RouteID,VehicleCount,AverageSpeed,MaximumSpeed,MinimumSpeed,AverageLatitude,AverageLongitude,AverageBearing
57063,2,0.0,0.0,0.0,51.913211822509766,-0.19303599745035172,135.0
107852,3,0.0,0.0,0.0,52.21029790242513,0.024757000307242077,86.0
1757959,7,0.0,0.0,0.0,51.893345969063894,-0.47032699840409414,99.28571428571429
5136,2,0.0,0.0,0.0,53.028411865234375,-3.029120922088623,277.5
109508,4,0.0,0.0,0.0,51.78870105743408,-3.2008461952209473,198.0
112832,2,0.0,0.0,0.0,52.2439079284668,0.6108934879302979,248.5
6770370,1,0.0,0.0,0.0,51.75865936279297,0.13228699564933777,340.0
3468,7,0.0,0.0,0.0,54.949793679373606,-1.6026027032307215,157.42857142857142
4354074,2,0.0,0.0,0.0,53.70779991149902,-1.3181304931640625,-1.0
6377,3,0.0,0.0,0.0,50.36606979370117,-4.108277320861816,146.0
5413,1,0.0,0.0,0.0,53.5906867980957,-0.6445419788360596,66.0
59816,3,0.0,0.0,0.0,51.124490102132164,0.2671206593513489,-1.0
2103073,1,0.0,0.0,0.0,50.85371780395508,-1.573287010192871,4.0
80904,2,0.0,0.0,0.0,51.38217353820801,0.5227760076522827,87.0
3983481,2,0.0,0.0,0.0,52.028778076171875,0.7742984890937805,98.5
10299,2,0.0,0.0,0.0,51.40976333618164,-0.7526150047779083,286.0
9490,4,0.0,0.0,0.0,51.42875862121582,-0.5444450080394745,112.0
34553,3,0.0,0.0,0.0,50.33130772908529,-3.752147992451986,112.66666666666667
346,3,0.0,0.0,0.0,52.47487258911133,1.6137800216674805,52.0
4914,1,0.0,0.0,0.0,52.60966110229492,-1.132612943649292,293.0
80822,3,0.0,0.0,0.0,51.39079920450846,-0.4475783308347066,140.66666666666666
106794,1,0.0,0.0,0.0,53.750770568847656,-2.3731579780578613,126.0
10884927,14,0.0,0.0,0.0,51.440646580287385,0.012891285503948373,170.35714285714286
2437,1,0.0,0.0,0.0,51.5362663269043,-3.2061989307403564,180.0
70687,1,0.0,0.0,0.0,50.37957000732422,-4.0184478759765625,264.0
6757532,8,0.0,0.0,0.0,51.47700357437134,-0.057034125085920095,140.625
4385,5,0.0,0.0,0.0,50.9128776550293,-1.4434650182723998,35.0
106796,1,0.0,0.0,0.0,53.75595474243164,-2.3810079097747803,285.0
94861,2,0.0,0.0,0.0,53.536428451538086,-1.1536830067634583,-1.0
9629932,3,0.0,0.0,0.0,51.44113032023112,0.33092200756073,103.66666666666667
18797,8,0.0,0.0,0.0,51.63490629196167,-0.9151519984006882,197.0
9689,1,0.0,0.0,0.0,51.7115592956543,-0.6083580255508423,19.0
97029,1,0.0,0.0,0.0,50.836795806884766,-0.7807180285453796,-1.0
1945241,11,0.0,0.0,0.0,51.52128427678888,0.01620309092951092,143.1818181818182
103682,1,0.0,0.0,0.0,51.68875503540039,-1.271136999130249,-1.0
10786123,2,0.0,0.0,0.0,54.57456016540527,-1.2394559979438782,-1.0
33331,1,0.0,0.0,0.0,50.79594421386719,-1.4778510332107544,33.0
87621,2,0.0,0.0,0.0,53.09589385986328,-2.2341350317001343,175.0
15530,1,0.0,0.0,0.0,50.39695739746094,-3.556339979171753,132.0
2023815,1,0.0,0.0,0.0,53.08555603027344,-1.5724719762802124,165.0
9467052,1,0.0,0.0,0.0,50.94956970214844,-2.6177749633789062,68.0
25109,1,0.0,0.0,0.0,52.06495666503906,1.1190910339355469,61.0
11729,8,0.0,0.0,0.0,54.96679353713989,-1.8250488489866257,21.875
128628,6,0.0,0.0,0.0,52.54456329345703,-2.0430314938227334,83.33333333333333
5944,2,0.0,0.0,0.0,53.396034240722656,-2.6356149911880493,300.0
67396,3,0.0,0.0,0.0,52.787156422932945,-1.5797380208969116,142.66666666666666
1523518,1,0.0,0.0,0.0,52.03041458129883,-2.86537504196167,39.0
9629939,2,0.0,0.0,0.0,51.44520568847656,0.2861595004796982,196.5
100954,2,0.0,0.0,0.0,52.641937255859375,-1.8962685465812683,183.0
72967,4,0.0,0.0,0.0,53.77711200714111,-2.69963002204895,117.5
399729,2,0.0,0.0,0.0,53.46384048461914,-2.176260471343994,53.0
98317,1,0.0,0.0,0.0,52.29168701171875,0.05441400036215782,205.0
66742,1,0.0,0.0,0.0,51.277645111083984,-0.5638530254364014,42.0
175,3,0.0,0.0,0.0,53.32852045694987,-3.4518099625905356,139.0
6770481,1,0.0,0.0,0.0,51.79667663574219,-0.08012499660253525,301.0
9292,6,0.0,0.0,0.0,51.60876274108887,-0.016528666329880554,135.0
10632642,5,0.0,0.0,0.0,51.539179992675784,0.6535153865814209,177.6
3841920,3,0.0,0.0,0.0,54.257537841796875,-0.41090233127276105,111.0
131968,2,0.0,0.0,0.0,53.30440139770508,-1.121638000011444,216.0
69980,6,0.0,0.0,0.0,51.48984591166178,-2.576422611872355,136.83333333333334
26864,5,0.0,0.0,0.0,52.64157333374023,-1.1713566064834595,112.6
10965799,1,0.0,0.0,0.0,51.91046142578125,-0.4154829978942871,199.0
12020068,7,0.0,0.0,0.0,51.360203334263396,-0.14626171120575496,141.42857142857142
58347,1,0.0,0.0,0.0,53.557090759277344,-1.1811139583587646,318.0
80268,4,0.0,0.0,0.0,53.84248161315918,-1.7666952908039093,18.5
95543,1,0.0,0.0,0.0,52.33739471435547,-1.9535470008850098,199.0
1041321,1,0.0,0.0,0.0,52.188690185546875,-2.2312049865722656,228.0
92522,2,0.0,0.0,0.0,53.5402717590332,-2.085224986076355,35.5
13104,1,0.0,0.0,0.0,52.5965576171875,-1.98716402053833,346.0
81784,2,0.0,0.0,0.0,53.32739067077637,-1.622224509716034,123.0
3132888,4,0.0,0.0,0.0,52.918763160705566,-1.4844257533550262,153.5
4429824,9,0.0,0.0,0.0,51.60193761189779,0.029281333373445604,145.0
7930,4,0.0,0.0,0.0,52.99105167388916,-2.13425076007843,223.5
6303,1,0.0,0.0,0.0,51.709896087646484,-1.9518100023269653,0.0
3449837,3,0.0,0.0,0.0,51.74984995524088,-0.3845439950625102,129.0
9393160,9,0.0,0.0,0.0,51.48611068725586,-0.07480211100644535,205.0
58919,5,0.0,0.0,0.0,53.38473739624023,-2.8129451751708983,166.2
7913,2,0.0,0.0,0.0,53.751556396484375,-2.401795983314514,157.5
5482,7,0.0,0.0,0.0,52.4880747113909,-1.9884652921131678,82.42857142857143
121365,5,0.0,0.0,0.0,51.704463958740234,-4.147744607925415,155.4
114980,1,0.0,0.0,0.0,51.611602783203125,-0.4245220124721527,290.0
89763,1,0.0,0.0,0.0,52.247886657714844,0.7107459902763367,212.0
80574,1,0.0,0.0,0.0,50.78862762451172,-1.6116390228271484,168.0
11645879,21,0.0,0.0,0.0,51.486814589727494,-0.1032963806674594,137.14285714285714
128648,8,0.0,0.0,0.0,52.613784313201904,-1.9650181084871292,86.0
9850,2,0.0,0.0,0.0,50.27610206604004,-5.147839546203613,38.0
68085,1,0.0,0.0,0.0,52.75548553466797,-1.6548399925231934,114.0
104657,1,0.0,0.0,0.0,53.07154083251953,-2.16776704788208,-1.0
177697,1,0.0,0.0,0.0,50.66221237182617,-4.380914211273193,35.0
132443,9,0.0,0.0,0.0,54.89804161919488,-1.41385022799174,165.33333333333334
1975,2,0.0,0.0,0.0,52.058937072753906,-1.3499845266342163,201.0
85216,2,0.0,0.0,0.0,51.901716232299805,-0.2129245027899742,-1.0
112175,3,0.0,0.0,0.0,52.73649215698242,-2.0529146989186606,206.0
8647070,3,0.0,0.0,0.0,51.80981699625651,0.15121533224980035,100.33333333333333
782671,1,0.0,0.0,0.0,53.056636810302734,-2.2062389850616455,16.0
9021,1,0.0,0.0,0.0,51.41498947143555,-0.7644510269165039,304.0
10336115,4,0.0,0.0,0.0,50.741981506347656,-1.7136994898319244,77.75
91385,1,0.0,0.0,0.0,50.7343864440918,-3.456831932067871,312.0
2577488,1,0.0,0.0,0.0,51.543296813964844,-0.3454590141773224,0.0
103168,7,0.0,0.0,0.0,47.146574292864116,-1.4142234325408936,92.57142857142857
65478,3,0.0,0.0,0.0,50.80550893147787,-3.5016313393910727,68.0
59158,5,0.0,0.0,0.0,53.382816314697266,-2.8974395751953126,171.8
131761,5,0.0,0.0,0.0,53.2164909362793,-0.5436125993728638,124.8
6350,4,0.0,0.0,0.0,51.19889259338379,0.5190352350473404,180.0
331082,2,0.0,0.0,0.0,52.91475486755371,-1.2581264972686768,159.0
101320,1,0.0,0.0,0.0,55.16942596435547,-1.6911309957504272,265.0
93637,4,0.0,0.0,0.0,51.460028648376465,-0.9992457628250122,195.25
88511,4,0.0,0.0,0.0,54.54941272735596,-1.2843617498874664,146.0
92112,1,0.0,0.0,0.0,52.476654052734375,-0.9189649820327759,138.0
93892,1,0.0,0.0,0.0,53.764183044433594,-0.2932420074939728,0.0
86071,2,0.0,0.0,0.0,54.09723091125488,-2.7464109659194946,225.0
78785,2,0.0,0.0,0.0,53.48930358886719,-2.080180525779724,272.5
5516,2,0.0,0.0,0.0,50.744346618652344,-1.9070770144462585,75.0
102254,1,0.0,0.0,0.0,52.664066314697266,0.16324099898338318,343.0
3120563,1,0.0,0.0,0.0,52.639923095703125,-1.1417579650878906,154.0
66434,3,0.0,0.0,0.0,51.09866587320963,-4.117472012837728,122.0
8391,7,0.0,0.0,0.0,53.734444754464285,-0.12333385646343231,50.142857142857146
348503,12,0.0,0.0,0.0,51.4904842376709,-0.07097108196467161,120.0
3201,5,0.0,0.0,0.0,50.923241424560544,-1.3938883781433105,157.2
78021,2,0.0,0.0,0.0,51.133840560913086,0.8587389886379242,69.0
39036,1,0.0,0.0,0.0,51.3337516784668,-2.2994449138641357,124.0
682,1,0.0,0.0,0.0,52.1876106262207,0.07337599992752075,215.0
8122,1,0.0,0.0,0.0,53.39104461669922,-2.594391107559204,-1.0
101255,1,0.0,0.0,0.0,52.1376953125,-0.4722749888896942,90.0
7227225,1,0.0,0.0,0.0,52.39554977416992,0.24292199313640594,218.0
76209,1,0.0,0.0,0.0,50.414005279541016,-5.069796085357666,99.0
3899,4,0.0,0.0,0.0,52.6245756149292,-1.1592572331428528,134.75
3548,3,0.0,0.0,0.0,52.904074350992836,-1.4750439723332722,145.0
132041,3,0.0,0.0,0.0,51.9549814860026,-2.180471976598104,84.0
5044,1,0.0,0.0,0.0,52.53193664550781,-1.502918004989624,306.0
4376,5,0.0,0.0,0.0,50.40210037231445,-4.183906555175781,52.4
2598310,1,0.0,0.0,0.0,51.183292388916016,-0.6254370212554932,294.0
9492781,3,0.0,0.0,0.0,54.99128087361654,-1.5751586357752483,112.0
7601,12,0.0,0.0,0.0,50.83516756693522,-0.1744765837987264,70.41666666666667
12576,1,0.0,0.0,0.0,53.79716491699219,-1.5356630086898804,-1.0
8398677,1,0.0,0.0,0.0,52.28638458251953,-2.7679879665374756,338.0
128760,11,0.0,0.0,0.0,52.53705978393555,-2.1554666215723213,45.0
109994,1,0.0,0.0,0.0,51.480838775634766,-0.4405359923839569,272.0
30534,3,0.0,0.0,0.0,53.77220026652018,-1.57321564356486,61.666666666666664
94356,8,0.0,0.0,0.0,53.420077323913574,-1.3494921177625656,79.75
103532,3,0.0,0.0,0.0,53.75926208496094,-1.5424553553263347,84.0
131334,2,0.0,0.0,0.0,54.61726951599121,-3.0795655250549316,246.0
131660,5,0.0,0.0,0.0,53.54457778930664,-0.07206579819321632,88.8
64485,1,0.0,0.0,0.0,50.68300247192383,-3.423366069793701,110.0
109507,1,0.0,0.0,0.0,52.26871871948242,-2.1448071002960205,39.0
84023,1,0.0,0.0,0.0,52.59046173095703,1.1972520351409912,235.0
131322,5,0.0,0.0,0.0,54.82172164916992,-3.144128370285034,196.8
7691504,5,0.0,0.0,0.0,51.2798355102539,-1.0789496183395386,154.8
10780634,2,0.0,0.0,0.0,51.52975273132324,-0.12145800143480301,112.5
4463,8,0.0,0.0,0.0,50.81124925613403,-0.07327312434790656,96.0
5906,3,0.0,0.0,0.0,52.59104029337565,-2.190237363179525,129.66666666666666
2802856,1,0.0,0.0,0.0,50.9354133605957,-1.4685779809951782,-1.0
574243,2,0.0,0.0,0.0,52.5392951965332,-1.9919704794883728,250.0
132546,1,0.0,0.0,0.0,52.236751556396484,-0.9118319749832153,282.0
1823624,7,0.0,0.0,0.0,53.41426249912807,-2.253030606678554,131.71428571428572
9400182,6,0.0,0.0,0.0,53.78201421101888,-3.026546518007914,202.33333333333334
131836,3,0.0,0.0,0.0,53.16325124104818,-1.13026229540507,270.0
92517,3,0.0,0.0,0.0,53.55427678426107,-2.10417373975118,113.33333333333333
7564,4,0.0,0.0,0.0,52.57227611541748,-2.049488067626953,102.0
5000,1,0.0,0.0,0.0,50.8516731262207,-1.1792420148849487,-1.0
5541,8,0.0,0.0,0.0,53.764034271240234,-2.486297369003296,100.0
5804773,5,0.0,0.0,0.0,53.70106506347656,-2.261797618865967,198.2
95443,1,0.0,0.0,0.0,51.3524284362793,-1.982172966003418,296.0
11401267,1,0.0,0.0,0.0,54.37997817993164,-2.9035251140594482,336.0
12536,2,0.0,0.0,0.0,53.742849349975586,-2.00035297870636,155.5
128667,10,0.0,0.0,0.0,52.43727760314941,-1.9313569068908691,102.4
131688,1,0.0,0.0,0.0,53.74901580810547,-0.3519020080566406,6.0
1359,2,0.0,0.0,0.0,54.443603515625,-1.6796534657478333,37.0
6926,2,0.0,0.0,0.0,51.64589500427246,-3.814079523086548,114.0
43906,11,0.0,0.0,0.0,53.430972359397195,-2.9427270022305576,89.36363636363636
87103,10,0.0,0.0,0.0,53.85804138183594,-3.0354809045791624,180.8
41657,4,0.0,0.0,0.0,52.47153854370117,1.4221570193767548,11.0
6033,1,0.0,0.0,0.0,51.5626220703125,-1.7799229621887207,268.0
108148,2,0.0,0.0,0.0,51.197975158691406,0.2785314917564392,210.5
2577277,16,0.0,0.0,0.0,51.58932709693909,-0.17225293908268213,160.3125
9641,1,0.0,0.0,0.0,51.605838775634766,-3.3393099308013916,348.0
341,2,0.0,0.0,0.0,52.629167556762695,1.2961984872817993,-1.0
40892,2,0.0,0.0,0.0,52.65520095825195,-1.775959551334381,186.0
93219,8,0.0,0.0,0.0,52.283981800079346,-1.5808798670768738,156.0
10332,2,0.0,0.0,0.0,53.18987274169922,-2.862749457359314,201.0
37692,2,0.0,0.0,0.0,53.62999153137207,-1.6086180210113525,192.0
93108,1,0.0,0.0,0.0,51.09939956665039,-0.8704990148544312,42.0
40904,3,0.0,0.0,0.0,53.32713826497396,-2.669715722401937,121.33333333333333
58962,1,0.0,0.0,0.0,53.59389877319336,-1.2970260381698608,93.0
95545,1,0.0,0.0,0.0,53.41033172607422,-2.8247039318084717,257.0
5069524,7,0.0,0.0,0.0,51.34687805175781,-0.08146199956536293,199.28571428571428
93916,4,0.0,0.0,0.0,39.226396560668945,-1.1587247550487518,108.0
6790,1,0.0,0.0,0.0,52.91807174682617,-3.018955945968628,244.0
101118,1,0.0,0.0,0.0,52.52436828613281,-1.466925024986267,198.0
3841892,1,0.0,0.0,0.0,53.677467346191406,0.0007110000005923212,129.0
17945,2,0.0,0.0,0.0,51.46431922912598,-0.9636429846286774,181.5
94866,1,0.0,0.0,0.0,53.49878692626953,-1.0791809558868408,-1.0
1490914,3,0.0,0.0,0.0,52.55577596028646,0.16150033349792162,230.0
91075,1,0.0,0.0,0.0,53.74455642700195,-0.35137099027633667,348.0
4692,5,0.0,0.0,0.0,51.835923767089845,-0.6780359864234924,64.6
103730,4,0.0,0.0,0.0,53.038076400756836,-2.21246999502182,128.5
54487,5,0.0,0.0,0.0,52.570343017578125,-1.8909256219863892,58.0
92110,1,0.0,0.0,0.0,52.52684783935547,-1.47251296043396,324.0
6770477,1,0.0,0.0,0.0,51.65290069580078,0.5473949909210205,-1.0
6789,17,0.0,0.0,0.0,51.48325864006491,-0.0108239998054855,201.1764705882353
95311,1,0.0,0.0,0.0,53.99365997314453,-1.5382369756698608,220.0
91747,4,0.0,0.0,0.0,53.64402198791504,-1.7607770264148712,123.0
58851,2,0.0,0.0,0.0,53.37278747558594,-3.091162085533142,206.0
4946,4,0.0,0.0,0.0,52.63963508605957,0.7901079952716827,162.25
12259,1,0.0,0.0,0.0,53.75812911987305,-0.2846589982509613,270.0
69045,2,0.0,0.0,0.0,52.66786193847656,-1.1074880361557007,119.5
88082,1,0.0,0.0,0.0,54.06964111328125,-2.8763740062713623,198.0
11295,2,0.0,0.0,0.0,51.872894287109375,-0.04694749880582094,34.5
116703,5,0.0,0.0,0.0,54.52476425170899,-1.3422470092773438,115.4
87325,2,0.0,0.0,0.0,55.079078674316406,-1.5697035193443298,134.5
10458,2,0.0,0.0,0.0,53.419368743896484,-2.1214245557785034,122.5
24221,1,0.0,0.0,0.0,50.50019836425781,-4.427534103393555,237.0
3666,3,0.0,0.0,0.0,52.65028381347656,-1.109910011291504,116.0
9940,1,0.0,0.0,0.0,50.86735153198242,0.5557820200920105,342.0
7790938,9,0.0,0.0,0.0,51.52818255954318,-0.2707296642992232,135.0
5246587,3,0.0,0.0,0.0,50.26104736328125,-5.073063691457112,102.66666666666667
67384,4,0.0,0.0,0.0,52.77907848358154,-1.60350301861763,194.5
2023809,1,0.0,0.0,0.0,53.05072784423828,-1.6879090070724487,63.0
66510,1,0.0,0.0,0.0,54.76845932006836,-1.6460399627685547,289.0
24232,3,0.0,0.0,0.0,53.13783264160156,-2.31303334236145,112.66666666666667
14605,5,0.0,0.0,0.0,52.18650360107422,0.13927719742059708,262.8
6770406,1,0.0,0.0,0.0,51.78839874267578,0.00621799984946847,74.0
92605,8,0.0,0.0,0.0,53.478519916534424,-2.236421376466751,81.375
12527,1,0.0,0.0,0.0,53.724578857421875,-1.861227035522461,-1.0
54653,1,0.0,0.0,0.0,50.26764678955078,-5.0328369140625,121.0
101851,1,0.0,0.0,0.0,51.63844299316406,0.30026599764823914,23.0
128634,5,0.0,0.0,0.0,52.43854522705078,-1.8798671960830688,142.6
120710,6,0.0,0.0,0.0,51.491726557413735,-2.621530850728353,105.33333333333333
6822,1,0.0,0.0,0.0,50.43174743652344,-4.472123146057129,86.0
67388,1,0.0,0.0,0.0,52.28249740600586,-1.9208029508590698,289.0
5246472,3,0.0,0.0,0.0,50.38064829508463,-4.156095663706462,101.0
55477,4,0.0,0.0,0.0,53.029314041137695,-2.1560457348823547,70.5
574235,2,0.0,0.0,0.0,52.607234954833984,-1.9801595211029053,24.0
1242531,1,0.0,0.0,0.0,53.26737594604492,-2.5857200622558594,195.0
155,5,0.0,0.0,0.0,51.64130325317383,-3.9602699756622313,25.0
10239,1,0.0,0.0,0.0,54.332786560058594,-2.7389190196990967,359.0
40725,1,0.0,0.0,0.0,52.1253776550293,-2.0505409240722656,101.0
18201,6,0.0,0.0,0.0,52.64210192362467,1.261185844739278,80.16666666666667
58936,9,0.0,0.0,0.0,53.341141594780815,-2.029563228289286,104.44444444444444
131344,3,0.0,0.0,0.0,50.913567860921226,0.6607709924379984,82.0
30529,12,0.0,0.0,0.0,53.79401238759359,-1.5374909341335297,119.5
131238,4,0.0,0.0,0.0,54.12387561798096,-2.763242781162262,151.5
97554,2,0.0,0.0,0.0,51.379798889160156,1.3486524820327759,303.0
8154208,3,0.0,0.0,0.0,35.85827763875326,-1.7662076950073242,92.0
87884,2,0.0,0.0,0.0,55.09870719909668,-1.7346655130386353,257.0
128714,7,0.0,0.0,0.0,52.42261559622629,-1.8260374239512853,223.42857142857142
6578,4,0.0,0.0,0.0,52.89587688446045,-1.4575112462043762,308.75
67983,5,0.0,0.0,0.0,51.63981628417969,-3.0686202526092528,169.2
9275696,2,0.0,0.0,0.0,54.26564598083496,-0.4163860082626343,104.0
5632,1,0.0,0.0,0.0,51.9881706237793,1.1926709413528442,230.0
32741,10,0.0,0.0,0.0,50.91900978088379,-1.392966091632843,83.6
14856,2,0.0,0.0,0.0,53.399492263793945,-2.6000781059265137,209.5
132911,2,0.0,0.0,0.0,51.24915313720703,-0.5807735025882721,0.0
89496,3,0.0,0.0,0.0,53.56293614705404,-2.778282960255941,230.33333333333334
12369,2,0.0,0.0,0.0,53.69305229187012,-1.404834508895874,-1.0
116743,1,0.0,0.0,0.0,54.51020050048828,-1.5513160228729248,277.0
10514676,7,0.0,0.0,0.0,50.97206497192383,0.08390328394515174,92.42857142857143
93373,3,0.0,0.0,0.0,51.88480758666992,-0.39736167589823407,82.0
2010300,1,0.0,0.0,0.0,52.67208480834961,0.954355001449585,-1.0
4228,9,0.0,0.0,0.0,51.560451931423614,0.5058910018867917,29.11111111111111
114088,3,0.0,0.0,0.0,51.87629191080729,0.9067473411560059,85.33333333333333
6404,11,0.0,0.0,0.0,54.99547923694957,-1.6272482872009277,114.0
6711,4,0.0,0.0,0.0,53.76604461669922,-2.690460741519928,164.5
59153,6,0.0,0.0,0.0,53.03156725565592,-2.1949956814448037,97.66666666666667
9638,1,0.0,0.0,0.0,52.48226547241211,1.7258100509643555,240.0
8733,2,0.0,0.0,0.0,52.60372543334961,-2.0087034702301025,170.5
12665,2,0.0,0.0,0.0,53.78914260864258,-1.7842479944229126,146.0
7270,11,0.0,0.0,0.0,53.85935870083895,-0.639183905991641,165.45454545454547
4008,5,0.0,0.0,0.0,50.72893524169922,-1.9450143814086913,142.6
92520,6,0.0,0.0,0.0,53.53841336568197,-2.2893996636072793,136.16666666666666
104006,1,0.0,0.0,0.0,50.874534606933594,0.606361985206604,114.0
10365,1,0.0,0.0,0.0,51.74839782714844,-2.1386280059814453,347.0
10983781,6,0.0,0.0,0.0,51.516836166381836,-0.4532986680666606,112.5
10437,1,0.0,0.0,0.0,51.33397674560547,-0.26394400000572205,-1.0
94389,4,0.0,0.0,0.0,51.72919178009033,-3.3070939779281616,112.5
82026,3,0.0,0.0,0.0,53.59147516886393,-2.4330080350240073,191.66666666666666
65117,7,0.0,0.0,0.0,53.73993083408901,-1.6725990091051375,57.0
1542405,2,0.0,0.0,0.0,52.534812927246094,-2.118502974510193,109.0
77429,1,0.0,0.0,0.0,53.02248001098633,-2.175229072570801,344.0
59228,6,0.0,0.0,0.0,53.39242045084635,-2.891718109448751,97.66666666666667
13467,4,0.0,0.0,0.0,52.06948661804199,-0.6621800065040588,186.25
5605,1,0.0,0.0,0.0,51.14896774291992,1.2873519659042358,132.0
5698940,2,0.0,0.0,0.0,52.80824279785156,-1.6388750076293945,102.0
73101,1,0.0,0.0,0.0,55.02553176879883,-1.509902000427246,-1.0
132066,1,0.0,0.0,0.0,51.692378997802734,-2.2030580043792725,84.0
103594,2,0.0,0.0,0.0,51.6805534362793,-0.7245140075683594,182.0
7834730,1,0.0,0.0,0.0,51.492942810058594,-2.687088966369629,54.0
8517,6,0.0,0.0,0.0,51.29581769307455,0.4761601636807124,193.33333333333334
7618,1,0.0,0.0,0.0,54.75129318237305,-1.6352659463882446,128.0
19352,7,0.0,0.0,0.0,53.85117721557617,-2.1088087218148366,111.71428571428571
89240,2,0.0,0.0,0.0,50.92932319641113,-2.178395986557007,178.0
73563,1,0.0,0.0,0.0,53.64165496826172,-2.110089063644409,252.0
12619,2,0.0,0.0,0.0,53.64212989807129,-1.8210664987564087,145.5
7750,3,0.0,0.0,0.0,51.763109842936196,-5.004153410593669,85.33333333333333
10424087,11,0.0,0.0,0.0,51.50240776755593,-0.16923800246282059,167.72727272727272
11848,5,0.0,0.0,0.0,53.73127212524414,-1.6707703828811646,134.2
17979,1,0.0,0.0,0.0,50.84316635131836,-0.11956299841403961,209.0
132034,1,0.0,0.0,0.0,51.789649963378906,-2.599497079849243,204.0
10884932,13,0.0,0.0,0.0,51.43589342557467,0.034583999846990295,197.30769230769232
81936,7,0.0,0.0,0.0,53.52732195172991,-2.3847710405077254,223.42857142857142
2194,7,0.0,0.0,0.0,51.40050997052874,-0.4972795716353825,109.14285714285714
131449,2,0.0,0.0,0.0,51.081655502319336,1.182229459285736,114.0
82774,6,0.0,0.0,0.0,51.91005007425944,-2.085682988166809,36.833333333333336
12807,4,0.0,0.0,0.0,53.86092567443848,-1.9190707504749298,89.75
8916474,1,0.0,0.0,0.0,51.74580764770508,-1.406262993812561,108.0
17966,7,0.0,0.0,0.0,51.44887324741909,-1.0016158393451147,175.28571428571428
102414,1,0.0,0.0,0.0,52.199832916259766,-1.7337119579315186,72.0
11316671,8,0.0,0.0,0.0,51.51762247085571,-0.1998470015823841,146.25
200,5,0.0,0.0,0.0,53.32493286132812,-4.231289863586426,35.8
113295,3,0.0,0.0,0.0,51.37355422973633,-2.8757256666819253,1.0
84222,21,0.0,0.0,0.0,52.42498179844448,-1.5879465738932292,117.9047619047619
12544,18,0.0,0.0,0.0,53.931897693210175,-1.535018331474728,110.83333333333333
12120,3,0.0,0.0,0.0,53.688821156819664,-1.5026872952779133,48.666666666666664
110071,1,0.0,0.0,0.0,52.750885009765625,-0.8877699971199036,278.0
73796,2,0.0,0.0,0.0,53.26272964477539,-2.130300998687744,143.5
71849,1,0.0,0.0,0.0,52.01704788208008,0.24592000246047974,346.0
5320,3,0.0,0.0,0.0,51.402540842692055,-2.3746050198872886,158.33333333333334
96865,4,0.0,0.0,0.0,51.54736518859863,0.6075505018234253,69.75
132470,1,0.0,0.0,0.0,54.97221374511719,-2.5175039768218994,126.0
17973,5,0.0,0.0,0.0,51.4429428100586,-0.9657534003257752,191.2
65412,1,0.0,0.0,0.0,50.66916275024414,-4.1507978439331055,237.0
92870,1,0.0,0.0,0.0,52.90578079223633,1.0906590223312378,-1.0
78183,3,0.0,0.0,0.0,53.43871307373047,-2.2616403897603354,108.0
131297,4,0.0,0.0,0.0,53.93082618713379,-2.7738117575645447,163.5
79968,1,0.0,0.0,0.0,51.125213623046875,0.8061710000038147,222.0
3793,4,0.0,0.0,0.0,55.16355514526367,-1.5552747249603271,157.5
67411,7,0.0,0.0,0.0,52.304608481270925,-1.929474149431501,113.57142857142857
7550,1,0.0,0.0,0.0,51.744815826416016,-3.362294912338257,72.0
6187,2,0.0,0.0,0.0,50.9748420715332,-0.14246249943971634,99.0
133520,2,0.0,0.0,0.0,53.2597770690918,-1.4245790243148804,165.0
114133,1,0.0,0.0,0.0,52.6358757019043,1.2783620357513428,354.0
83039,4,0.0,0.0,0.0,53.48443794250488,-2.34774249792099,95.0
131083,6,0.0,0.0,0.0,52.212647120157875,0.04288033271829287,171.0
1870681,1,0.0,0.0,0.0,53.403968811035156,-2.184480905532837,132.0
10628309,5,0.0,0.0,0.0,51.632266998291016,-0.07934460043907166,162.0
6100,6,0.0,0.0,0.0,50.838196436564125,-0.13268299773335457,92.16666666666667
12473,1,0.0,0.0,0.0,53.69817352294922,-1.641126036643982,87.0
82673,1,0.0,0.0,0.0,53.20730209350586,-2.9178049564361572,278.0
91161,4,0.0,0.0,0.0,53.28111743927002,-1.243696242570877,258.0
91551,4,0.0,0.0,0.0,51.936349868774414,-1.8406767547130585,160.5
72351,4,0.0,0.0,0.0,53.89842891693115,-2.1157537698745728,68.75
3841969,1,0.0,0.0,0.0,54.2812614440918,-0.40630999207496643,314.0
1980,5,0.0,0.0,0.0,52.062017822265624,-1.3333165884017943,140.4
23405,2,0.0,0.0,0.0,51.75451850891113,-1.258973479270935,339.0
8714,7,0.0,0.0,0.0,54.89434051513672,-2.946807418550764,138.0
3724424,1,0.0,0.0,0.0,51.427066802978516,0.2833999991416931,145.0
93172,8,0.0,0.0,0.0,50.81629800796509,-1.067240759730339,141.0
106694,1,0.0,0.0,0.0,54.28085708618164,-0.40575000643730164,312.0
3144,20,0.0,0.0,0.0,51.47015895843506,-2.5822795391082765,48.85
86042,11,0.0,0.0,0.0,54.04576006802645,-2.846886721524325,151.63636363636363
112370,3,0.0,0.0,0.0,54.05798212687174,-2.7772216796875,93.0
6202,12,0.0,0.0,0.0,51.45373789469401,-0.298479584356149,142.5
82042,1,0.0,0.0,0.0,53.493656158447266,-2.509735107421875,195.0
